client_id,backward_count,total_transitions,error_rate,clnt_age,Variation
3960538,0,4.0,0.0,71.5,Control
3961127,0,4.0,0.0,41.5,Test
3961269,0,4.0,0.0,62.5,Test
3961852,0,4.0,0.0,25.5,Control
3961862,0,4.0,0.0,47.5,Control
3961904,0,0.0,0.0,70.0,Control
3962151,0,4.0,0.0,33.5,Control
3962588,4,11.0,0.36363636363636365,56.5,Control
3962861,0,0.0,0.0,32.0,Control
3962932,10,14.0,0.7142857142857143,69.5,Test
3963528,0,0.0,0.0,73.0,Control
3963721,3,6.0,0.5,51.0,Control
3963765,0,4.0,0.0,42.5,Test
3963779,0,4.0,0.0,52.5,Test
3964454,0,4.0,0.0,34.5,Test
3964465,0,4.0,0.0,52.5,Control
3964671,0,4.0,0.0,56.5,Test
3965253,0,7.0,0.0,61.0,Test
3965494,15,24.0,0.625,75.5,Control
3965562,1,7.0,0.14285714285714285,64.5,Control
3965600,0,0.0,0.0,28.0,Test
3965651,0,4.0,0.0,26.5,Test
3965955,2,5.0,0.4,81.0,Control
3966046,0,4.0,0.0,59.5,Control
3966226,1,5.0,0.2,64.5,Control
3966228,0,4.0,0.0,43.5,Test
3966303,1,3.0,0.3333333333333333,65.0,Control
3966408,0,4.0,0.0,57.5,Control
3966534,1,5.0,0.2,25.0,Test
3966671,1,5.0,0.2,28.0,Test
3966756,0,4.0,0.0,34.0,Test
3967029,0,4.0,0.0,34.5,Control
3967220,2,6.0,0.3333333333333333,56.5,Test
3967891,1,5.0,0.2,45.0,Control
3968117,8,17.0,0.47058823529411764,30.0,Test
3968370,2,5.0,0.4,45.0,Control
3968514,1,4.0,0.25,43.0,Control
3968834,2,8.0,0.25,64.5,Control
3968836,0,4.0,0.0,75.5,Test
3969151,0,0.0,0.0,53.0,Control
3969475,0,4.0,0.0,54.0,Control
3969539,2,4.0,0.5,37.0,Test
3969814,1,4.0,0.25,48.0,Control
3970048,3,9.0,0.3333333333333333,56.5,Test
3970184,0,4.0,0.0,42.5,Control
3971071,0,0.0,0.0,43.0,Control
3971130,2,8.0,0.25,73.5,Control
3971187,0,4.0,0.0,64.0,Test
3971315,0,4.0,0.0,23.5,Test
3971370,4,12.0,0.3333333333333333,43.0,Test
3971478,5,12.0,0.4166666666666667,53.0,Test
3971621,1,6.0,0.16666666666666666,64.5,Test
3971814,0,0.0,0.0,55.0,Test
3972084,1,4.0,0.25,44.0,Test
3972404,2,2.0,1.0,52.0,Test
3972436,0,3.0,0.0,66.0,Control
3972437,0,4.0,0.0,39.5,Control
3972647,4,8.0,0.5,68.0,Control
3972782,3,3.0,1.0,34.0,Test
3972784,4,8.0,0.5,37.0,Test
3973242,1,2.0,0.5,46.0,Control
3973322,1,1.0,1.0,21.0,Control
3973543,2,5.0,0.4,69.0,Test
3973582,1,5.0,0.2,32.5,Test
3973715,0,4.0,0.0,33.5,Test
3973856,0,4.0,0.0,30.5,Control
3973908,0,4.0,0.0,24.5,Control
3974131,2,2.0,1.0,50.0,Test
3974144,1,5.0,0.2,38.0,Control
3974297,3,6.0,0.5,59.0,Test
3974337,0,4.0,0.0,52.5,Control
3974422,1,9.0,0.1111111111111111,64.5,Test
3974644,0,4.0,0.0,39.5,Control
3974948,1,5.0,0.2,65.0,Test
3974967,0,4.0,0.0,50.5,Test
3975000,3,6.0,0.5,67.0,Control
3975091,2,2.0,1.0,46.0,Control
3975108,7,9.0,0.7777777777777778,37.0,Test
3975369,0,5.0,0.0,30.5,Test
3975699,0,4.0,0.0,42.5,Control
3976013,0,4.0,0.0,62.0,Test
3976151,0,4.0,0.0,39.5,Control
3976337,0,4.0,0.0,55.5,Test
3976933,0,4.0,0.0,30.5,Control
3977195,0,4.0,0.0,31.5,Test
3977429,0,4.0,0.0,26.5,Test
3977457,0,4.0,0.0,53.5,Control
3977654,1,6.0,0.16666666666666666,29.0,Control
3977915,3,5.0,0.6,27.0,Test
3977941,1,6.0,0.16666666666666666,65.5,Control
3978474,0,4.0,0.0,62.5,Test
3978758,2,4.0,0.5,36.0,Control
3979107,0,4.0,0.0,50.5,Control
3979144,5,5.0,1.0,69.0,Test
3979160,2,6.0,0.3333333333333333,66.5,Control
3979168,0,4.0,0.0,55.0,Control
3979590,2,2.0,1.0,59.0,Control
3979656,0,4.0,0.0,29.5,Test
3979790,1,1.0,1.0,68.0,Test
3979917,1,5.0,0.2,63.0,Control
3979960,2,8.0,0.25,35.0,Control
3979991,1,6.0,0.16666666666666666,43.0,Control
3980251,0,0.0,0.0,72.0,Control
3980307,2,6.0,0.3333333333333333,25.0,Test
3980394,1,7.0,0.14285714285714285,41.5,Control
3980473,1,5.0,0.2,32.5,Test
3980478,1,5.0,0.2,57.5,Control
3980625,3,6.0,0.5,57.0,Test
3980961,2,2.0,1.0,23.0,Test
3981470,2,8.0,0.25,34.0,Control
3981655,1,5.0,0.2,49.5,Test
3981677,1,6.0,0.16666666666666666,56.5,Test
3981823,0,4.0,0.0,32.5,Test
3982600,2,9.0,0.2222222222222222,65.5,Control
3982648,2,8.0,0.25,43.0,Test
3983001,0,4.0,0.0,47.0,Control
3983119,0,1.0,0.0,72.0,Control
3983191,1,5.0,0.2,43.0,Control
3983280,1,1.0,1.0,43.0,Control
3983321,1,1.0,1.0,35.0,Control
3983350,0,4.0,0.0,48.5,Test
3983357,0,4.0,0.0,45.0,Test
3983430,3,9.0,0.3333333333333333,55.0,Control
3983999,0,3.0,0.0,69.0,Control
3984014,2,6.0,0.3333333333333333,54.5,Control
3984239,1,5.0,0.2,30.0,Test
3984325,0,4.0,0.0,28.0,Test
3984491,1,4.0,0.25,55.0,Control
3984566,0,4.0,0.0,45.5,Control
3984593,7,13.0,0.5384615384615384,28.0,Control
3984596,3,8.0,0.375,30.5,Test
3985654,0,4.0,0.0,48.5,Control
3985779,0,4.0,0.0,29.0,Control
3985863,4,9.0,0.4444444444444444,40.5,Test
3986211,3,7.0,0.42857142857142855,39.5,Test
3986370,5,8.0,0.625,76.0,Test
3986551,2,10.0,0.2,42.5,Test
3986696,0,4.0,0.0,28.5,Test
3986713,2,5.0,0.4,19.0,Test
3986763,0,4.0,0.0,55.5,Control
3986891,1,5.0,0.2,55.5,Test
3987031,1,2.0,0.5,19.0,Control
3987115,2,7.0,0.2857142857142857,20.5,Test
3987410,7,14.0,0.5,27.5,Test
3987522,4,4.0,1.0,57.0,Control
3987590,0,4.0,0.0,39.5,Test
3987597,4,10.0,0.4,69.5,Control
3987868,0,4.0,0.0,56.5,Test
3988134,0,4.0,0.0,72.0,Control
3988333,1,3.0,0.3333333333333333,45.0,Test
3988356,0,3.0,0.0,47.0,Control
3988709,0,4.0,0.0,45.0,Control
3988710,0,5.0,0.0,27.5,Test
3988911,4,17.0,0.23529411764705882,81.0,Test
3989454,2,7.0,0.2857142857142857,44.5,Test
3989683,1,6.0,0.16666666666666666,55.5,Control
3989766,1,5.0,0.2,39.0,Control
3990106,1,5.0,0.2,20.0,Control
3990290,0,6.0,0.0,36.0,Test
3990333,1,6.0,0.16666666666666666,50.0,Test
3990344,1,7.0,0.14285714285714285,40.5,Control
3990599,1,6.0,0.16666666666666666,54.5,Test
3991063,0,4.0,0.0,51.5,Control
3991845,0,4.0,0.0,46.5,Control
3991847,2,4.0,0.5,33.0,Control
3991922,0,0.0,0.0,68.0,Control
3992405,1,2.0,0.5,44.0,Control
3992683,0,4.0,0.0,43.5,Test
3992853,0,4.0,0.0,25.5,Test
3992880,7,23.0,0.30434782608695654,61.5,Control
3992883,0,1.0,0.0,41.0,Control
3993117,0,4.0,0.0,62.0,Control
3993204,0,0.0,0.0,40.0,Test
3993300,4,9.0,0.4444444444444444,57.5,Control
3993467,0,4.0,0.0,40.5,Test
3993530,1,5.0,0.2,25.5,Test
3993886,2,6.0,0.3333333333333333,60.5,Test
3994008,3,11.0,0.2727272727272727,58.5,Control
3994136,1,7.0,0.14285714285714285,25.5,Control
3994437,0,4.0,0.0,37.5,Control
3994533,3,9.0,0.3333333333333333,47.0,Control
3994586,1,3.0,0.3333333333333333,31.0,Test
3994773,0,4.0,0.0,64.5,Control
3995477,0,4.0,0.0,31.5,Control
3995589,3,9.0,0.3333333333333333,41.5,Test
3995877,6,13.0,0.46153846153846156,71.0,Test
3996173,2,2.0,1.0,30.0,Test
3996280,4,12.0,0.3333333333333333,62.5,Control
3996290,0,4.0,0.0,50.5,Control
3996455,0,4.0,0.0,64.5,Test
3996598,1,3.0,0.3333333333333333,50.0,Control
3996868,1,5.0,0.2,51.5,Control
3997203,5,11.0,0.45454545454545453,54.0,Test
3997514,0,4.0,0.0,51.5,Control
3997533,0,0.0,0.0,55.0,Control
3998405,1,1.0,1.0,61.0,Test
3998871,5,13.0,0.38461538461538464,63.5,Test
3998906,0,4.0,0.0,51.5,Test
3998952,0,4.0,0.0,36.0,Test
3999004,0,4.0,0.0,32.5,Control
3999026,0,4.0,0.0,65.5,Test
3999557,0,4.0,0.0,37.0,Test
3999559,1,2.0,0.5,32.0,Test
3999608,6,9.0,0.6666666666666666,87.0,Control
3999713,1,7.0,0.14285714285714285,46.5,Control
4000356,1,5.0,0.2,43.0,Control
4000371,1,6.0,0.16666666666666666,64.5,Control
4000443,0,1.0,0.0,27.0,Control
4000639,1,5.0,0.2,49.5,Control
4000721,5,10.0,0.5,31.5,Test
4001101,4,8.0,0.5,70.0,Control
4001267,1,8.0,0.125,67.5,Test
4001333,0,4.0,0.0,44.5,Test
4002069,0,4.0,0.0,44.5,Control
4002466,0,4.0,0.0,57.5,Test
4002725,4,7.0,0.5714285714285714,35.0,Control
4002905,1,3.0,0.3333333333333333,35.0,Test
4003122,0,1.0,0.0,25.0,Control
4003311,1,5.0,0.2,47.5,Control
4003363,0,4.0,0.0,43.5,Test
4003380,0,4.0,0.0,31.0,Test
4003416,0,4.0,0.0,65.5,Test
4003764,0,4.0,0.0,35.5,Control
4003786,4,8.0,0.5,43.5,Test
4004030,1,5.0,0.2,27.5,Control
4004319,1,3.0,0.3333333333333333,51.0,Test
4004950,2,8.0,0.25,58.5,Test
4005162,4,15.0,0.26666666666666666,87.5,Test
4005175,0,4.0,0.0,58.5,Control
4005341,0,4.0,0.0,24.5,Test
4005695,0,4.0,0.0,33.0,Test
4005943,0,4.0,0.0,24.5,Control
4006121,0,3.0,0.0,53.5,Control
4006187,0,4.0,0.0,56.5,Test
4006246,0,4.0,0.0,53.5,Test
4006328,3,8.0,0.375,65.0,Test
4006336,2,2.0,1.0,43.0,Test
4006342,1,5.0,0.2,39.5,Test
4006775,1,6.0,0.16666666666666666,71.5,Test
4006955,0,4.0,0.0,69.0,Test
4007083,1,2.0,0.5,78.0,Control
4007337,0,4.0,0.0,60.5,Test
4007571,0,4.0,0.0,21.5,Test
4007948,0,4.0,0.0,50.5,Test
4008010,2,6.0,0.3333333333333333,33.5,Control
4008076,1,5.0,0.2,80.0,Control
4008126,1,6.0,0.16666666666666666,41.5,Control
4008427,2,8.0,0.25,23.5,Control
4008625,2,6.0,0.3333333333333333,36.5,Control
4008787,9,17.0,0.5294117647058824,49.0,Test
4008835,0,0.0,0.0,29.0,Test
4008847,0,4.0,0.0,28.5,Test
4008901,0,4.0,0.0,57.0,Control
4009035,0,4.0,0.0,55.0,Test
4009190,1,8.0,0.125,21.5,Test
4009335,0,4.0,0.0,32.5,Test
4009468,0,4.0,0.0,34.5,Test
4009531,0,4.0,0.0,34.5,Test
4009584,2,6.0,0.3333333333333333,37.0,Control
4009910,1,5.0,0.2,18.5,Test
4010229,1,7.0,0.14285714285714285,28.5,Test
4010271,0,4.0,0.0,70.0,Test
4010395,2,2.0,1.0,40.0,Control
4010608,8,20.0,0.4,65.5,Test
4010670,0,4.0,0.0,27.0,Test
4010832,0,4.0,0.0,54.5,Control
4010843,2,8.0,0.25,54.5,Control
4010961,3,6.0,0.5,65.0,Control
4011032,2,6.0,0.3333333333333333,58.5,Test
4011125,1,4.0,0.25,69.0,Test
4011311,0,4.0,0.0,63.5,Test
4012121,0,0.0,0.0,45.0,Test
4012328,2,5.0,0.4,40.0,Test
4012869,0,0.0,0.0,64.0,Control
4013415,1,5.0,0.2,66.5,Control
4013637,7,13.0,0.5384615384615384,45.0,Test
4013780,3,7.0,0.42857142857142855,31.5,Test
4013884,5,9.0,0.5555555555555556,56.5,Test
4014197,5,5.0,1.0,59.5,Test
4014201,1,5.0,0.2,53.5,Test
4014435,2,5.0,0.4,43.5,Control
4014787,0,4.0,0.0,36.0,Control
4014888,0,4.0,0.0,62.5,Control
4015014,1,1.0,1.0,37.0,Control
4015337,0,4.0,0.0,63.5,Control
4015407,0,4.0,0.0,31.5,Test
4015423,0,1.0,0.0,40.0,Test
4015484,0,0.0,0.0,51.0,Control
4015553,0,4.0,0.0,23.5,Test
4015554,0,0.0,0.0,72.0,Control
4015993,2,6.0,0.3333333333333333,30.5,Test
4016160,7,14.0,0.5,35.5,Test
4016218,0,3.0,0.0,33.0,Control
4016272,0,4.0,0.0,34.5,Control
4016575,0,0.0,0.0,67.0,Control
4016595,0,4.0,0.0,49.5,Control
4016670,0,4.0,0.0,53.5,Control
4016886,0,2.0,0.0,54.0,Control
4017297,9,18.0,0.5,66.5,Control
4017302,4,8.0,0.5,32.5,Test
4017497,1,7.0,0.14285714285714285,20.5,Control
4017786,1,1.0,1.0,49.0,Test
4018288,0,1.0,0.0,51.0,Test
4018364,1,1.0,1.0,25.0,Test
4018750,2,7.0,0.2857142857142857,72.5,Test
4018893,5,13.0,0.38461538461538464,65.5,Control
4018966,0,4.0,0.0,21.5,Control
4019292,0,4.0,0.0,63.5,Control
4019355,4,9.0,0.4444444444444444,67.5,Control
4020274,0,4.0,0.0,30.5,Test
4020479,0,4.0,0.0,50.5,Test
4020546,0,1.0,0.0,73.0,Test
4020782,0,4.0,0.0,24.5,Test
4020788,2,8.0,0.25,18.5,Control
4021585,2,7.0,0.2857142857142857,51.5,Control
4021663,1,5.0,0.2,23.5,Control
4021908,4,9.0,0.4444444444444444,66.5,Test
4021911,3,9.0,0.3333333333333333,56.0,Test
4022071,0,4.0,0.0,32.5,Test
4022403,1,6.0,0.16666666666666666,18.5,Test
4022550,2,7.0,0.2857142857142857,55.0,Test
4022592,0,4.0,0.0,71.5,Test
4023351,2,5.0,0.4,29.0,Test
4023574,1,6.0,0.16666666666666666,53.0,Control
4023749,0,4.0,0.0,67.0,Control
4023916,4,7.0,0.5714285714285714,44.5,Control
4023943,0,4.0,0.0,58.5,Control
4023983,0,0.0,0.0,55.0,Control
4024034,0,4.0,0.0,39.5,Control
4024129,0,4.0,0.0,31.5,Test
4024471,2,8.0,0.25,54.5,Control
4025125,0,9.0,0.0,68.5,Control
4025195,0,0.0,0.0,48.0,Control
4025387,3,10.0,0.3,61.5,Control
4025570,0,1.0,0.0,52.0,Test
4026126,0,4.0,0.0,20.5,Control
4026139,0,6.0,0.0,65.5,Control
4026198,0,4.0,0.0,32.5,Test
4026200,4,6.0,0.6666666666666666,57.0,Test
4026567,0,4.0,0.0,24.0,Test
4026632,1,6.0,0.16666666666666666,60.5,Test
4026832,0,1.0,0.0,59.0,Control
4026845,2,8.0,0.25,46.5,Test
4027064,0,4.0,0.0,68.5,Control
4027294,1,6.0,0.16666666666666666,30.5,Test
4027346,0,7.0,0.0,28.5,Test
4027432,2,2.0,1.0,53.0,Control
4027459,1,5.0,0.2,59.5,Test
4027554,1,2.0,0.5,69.0,Control
4027903,1,4.0,0.25,51.0,Test
4028151,3,8.0,0.375,70.5,Test
4028292,0,4.0,0.0,23.0,Control
4028331,0,4.0,0.0,56.5,Test
4028430,7,13.0,0.5384615384615384,60.0,Control
4028644,1,6.0,0.16666666666666666,53.5,Control
4028896,0,3.0,0.0,53.5,Control
4029048,0,4.0,0.0,47.5,Control
4029062,0,4.0,0.0,52.5,Control
4029177,1,3.0,0.3333333333333333,29.0,Test
4029417,1,9.0,0.1111111111111111,50.5,Control
4029961,0,4.0,0.0,39.5,Control
4030138,4,7.0,0.5714285714285714,57.0,Test
4030233,0,1.0,0.0,54.0,Test
4030266,1,2.0,0.5,73.0,Test
4030724,0,4.0,0.0,54.5,Test
4031135,1,8.0,0.125,58.5,Test
4031173,0,4.0,0.0,73.5,Test
4031392,0,4.0,0.0,34.5,Control
4031585,0,4.0,0.0,28.5,Test
4031845,3,7.0,0.42857142857142855,75.0,Control
4031982,0,4.0,0.0,63.5,Control
4032058,1,3.0,0.3333333333333333,23.0,Control
4032180,0,4.0,0.0,47.0,Control
4032421,0,4.0,0.0,30.5,Test
4032483,0,4.0,0.0,70.5,Test
4032636,1,6.0,0.16666666666666666,64.0,Control
4032817,1,5.0,0.2,65.5,Test
4033061,2,6.0,0.3333333333333333,89.0,Control
4033437,1,6.0,0.16666666666666666,29.5,Test
4033851,5,14.0,0.35714285714285715,63.5,Control
4034001,3,7.0,0.42857142857142855,46.0,Test
4034134,0,4.0,0.0,55.0,Test
4034386,3,9.0,0.3333333333333333,38.5,Control
4034394,0,3.0,0.0,59.0,Control
4034407,1,9.0,0.1111111111111111,48.5,Test
4034495,0,0.0,0.0,31.0,Test
4034516,0,4.0,0.0,50.5,Control
4034714,1,5.0,0.2,50.5,Control
4034756,0,4.0,0.0,35.5,Test
4034949,3,7.0,0.42857142857142855,58.5,Test
4035115,0,0.0,0.0,49.0,Test
4035134,2,7.0,0.2857142857142857,63.5,Test
4035305,0,6.0,0.0,70.5,Control
4035366,0,4.0,0.0,57.5,Control
4035739,4,11.0,0.36363636363636365,75.0,Control
4035754,0,0.0,0.0,32.0,Test
4035879,1,6.0,0.16666666666666666,50.5,Test
4035907,2,7.0,0.2857142857142857,34.5,Test
4035951,0,4.0,0.0,69.5,Control
4036051,1,16.0,0.0625,60.5,Control
4036239,0,4.0,0.0,33.5,Control
4036345,2,6.0,0.3333333333333333,40.0,Control
4036374,6,14.0,0.42857142857142855,62.5,Control
4036648,0,2.0,0.0,29.0,Control
4036686,0,4.0,0.0,67.5,Test
4036802,3,5.0,0.6,53.0,Test
4036960,1,4.0,0.25,45.0,Test
4036982,1,6.0,0.16666666666666666,72.5,Test
4037065,0,4.0,0.0,54.5,Test
4037586,0,4.0,0.0,63.5,Test
4038025,4,13.0,0.3076923076923077,48.5,Control
4038026,1,4.0,0.25,44.0,Test
4038383,1,5.0,0.2,62.5,Test
4039121,1,6.0,0.16666666666666666,46.5,Test
4039397,7,11.0,0.6363636363636364,80.0,Control
4039480,0,4.0,0.0,18.5,Control
4039539,5,10.0,0.5,51.0,Control
4039703,2,2.0,1.0,40.0,Test
4039740,8,18.0,0.4444444444444444,54.5,Test
4040468,4,5.0,0.8,40.0,Test
4040498,0,3.0,0.0,28.5,Test
4040609,1,5.0,0.2,64.5,Control
4040765,0,0.0,0.0,76.0,Test
4041751,1,2.0,0.5,30.0,Test
4042089,2,7.0,0.2857142857142857,27.5,Control
4042144,0,4.0,0.0,23.0,Test
4042374,0,0.0,0.0,19.0,Test
4042402,1,5.0,0.2,20.5,Test
4042433,0,0.0,0.0,72.0,Control
4042775,0,4.0,0.0,52.5,Control
4043025,1,1.0,1.0,39.0,Test
4043033,9,17.0,0.5294117647058824,55.5,Test
4043123,1,6.0,0.16666666666666666,57.0,Control
4043285,1,5.0,0.2,45.5,Test
4043355,0,4.0,0.0,31.5,Control
4043427,0,4.0,0.0,66.5,Control
4043662,0,4.0,0.0,73.5,Control
4043994,1,5.0,0.2,63.0,Control
4044195,0,3.0,0.0,51.0,Control
4044316,1,5.0,0.2,32.5,Test
4044347,2,4.0,0.5,49.0,Control
4044372,1,6.0,0.16666666666666666,24.5,Test
4044837,0,3.0,0.0,53.0,Test
4044894,1,6.0,0.16666666666666666,52.5,Test
4044961,0,4.0,0.0,38.5,Control
4045017,0,4.0,0.0,34.0,Control
4045265,0,0.0,0.0,25.0,Control
4045514,2,3.0,0.6666666666666666,24.0,Test
4045580,0,0.0,0.0,26.0,Test
4046178,0,4.0,0.0,60.5,Test
4046358,5,14.0,0.35714285714285715,29.5,Test
4046428,2,6.0,0.3333333333333333,67.0,Control
4046490,6,15.0,0.4,75.0,Control
4046775,0,3.0,0.0,55.5,Test
4048382,2,12.0,0.16666666666666666,62.5,Test
4048642,0,0.0,0.0,40.0,Test
4048734,1,6.0,0.16666666666666666,55.5,Test
4048904,1,5.0,0.2,28.0,Control
4048916,0,4.0,0.0,72.0,Control
4048954,1,6.0,0.16666666666666666,60.5,Control
4049653,1,5.0,0.2,22.5,Test
4049668,1,4.0,0.25,33.0,Control
4050071,6,12.0,0.5,37.0,Control
4050302,6,14.0,0.42857142857142855,21.0,Test
4050608,1,5.0,0.2,56.5,Test
4050627,0,4.0,0.0,44.5,Test
4051239,0,4.0,0.0,60.5,Test
4051272,2,2.0,1.0,62.0,Control
4051804,0,4.0,0.0,47.5,Control
4051889,0,4.0,0.0,45.5,Test
4052168,1,6.0,0.16666666666666666,48.5,Test
4052287,0,4.0,0.0,41.5,Control
4052523,1,6.0,0.16666666666666666,43.5,Test
4052800,1,3.0,0.3333333333333333,54.0,Control
4053116,1,3.0,0.3333333333333333,55.0,Test
4053170,0,4.0,0.0,55.5,Control
4053273,0,3.0,0.0,63.0,Control
4053606,3,4.0,0.75,35.0,Control
4053669,0,4.0,0.0,27.0,Test
4053786,7,12.0,0.5833333333333334,50.0,Test
4053808,2,6.0,0.3333333333333333,57.5,Test
4054039,1,4.0,0.25,53.0,Control
4054320,0,4.0,0.0,66.5,Test
4054439,0,4.0,0.0,56.5,Test
4054527,0,1.0,0.0,56.0,Test
4054538,0,4.0,0.0,58.5,Control
4054828,1,4.0,0.25,44.0,Control
4054841,0,4.0,0.0,38.5,Test
4054879,4,8.0,0.5,63.5,Test
4054953,1,6.0,0.16666666666666666,40.5,Control
4055095,3,7.0,0.42857142857142855,64.5,Control
4055142,1,1.0,1.0,56.0,Control
4055191,0,4.0,0.0,49.5,Test
4055202,0,4.0,0.0,29.5,Control
4055364,0,4.0,0.0,26.5,Test
4055484,2,9.0,0.2222222222222222,46.5,Control
4055560,4,13.0,0.3076923076923077,29.0,Control
4055654,1,4.0,0.25,24.0,Control
4055697,0,4.0,0.0,49.5,Control
4055781,0,0.0,0.0,57.0,Test
4055969,4,4.0,1.0,57.0,Control
4055971,0,4.0,0.0,42.5,Test
4056116,0,4.0,0.0,53.5,Test
4056123,1,5.0,0.2,61.5,Test
4056698,0,1.0,0.0,54.0,Test
4056755,1,6.0,0.16666666666666666,54.0,Test
4056772,0,4.0,0.0,69.0,Test
4056801,1,5.0,0.2,60.5,Test
4056834,0,0.0,0.0,40.0,Test
4057075,1,5.0,0.2,54.5,Test
4057120,1,5.0,0.2,32.5,Test
4057296,0,3.0,0.0,38.5,Control
4057461,0,4.0,0.0,31.5,Test
4058168,2,5.0,0.4,62.0,Control
4058187,0,4.0,0.0,41.5,Control
4058793,0,4.0,0.0,43.5,Control
4058807,9,13.0,0.6923076923076923,61.0,Test
4059081,4,12.0,0.3333333333333333,60.5,Test
4059114,2,8.0,0.25,63.5,Test
4059220,2,6.0,0.3333333333333333,19.0,Control
4059279,0,4.0,0.0,70.5,Control
4059496,0,4.0,0.0,66.5,Test
4059611,1,6.0,0.16666666666666666,20.5,Control
4059624,1,5.0,0.2,58.5,Test
4059744,0,4.0,0.0,62.5,Test
4059897,1,6.0,0.16666666666666666,51.0,Control
4060120,0,3.0,0.0,48.5,Control
4060286,3,5.0,0.6,41.0,Control
4060334,0,4.0,0.0,25.5,Control
4060503,1,5.0,0.2,49.5,Test
4060581,0,4.0,0.0,40.5,Test
4060775,1,5.0,0.2,65.5,Test
4060801,5,6.0,0.8333333333333334,77.0,Control
4060998,0,4.0,0.0,48.5,Control
4061038,2,2.0,1.0,27.0,Test
4061104,0,4.0,0.0,73.5,Test
4061217,0,4.0,0.0,58.0,Test
4061506,2,9.0,0.2222222222222222,18.5,Control
4061641,5,11.0,0.45454545454545453,50.0,Test
4061878,0,4.0,0.0,65.5,Test
4061908,1,6.0,0.16666666666666666,66.5,Test
4061962,0,7.0,0.0,45.5,Test
4061978,0,0.0,0.0,49.0,Control
4062529,1,5.0,0.2,65.5,Test
4062570,0,0.0,0.0,20.0,Test
4062741,0,4.0,0.0,34.5,Test
4062868,0,0.0,0.0,22.5,Test
4063057,0,4.0,0.0,55.5,Test
4063257,2,6.0,0.3333333333333333,68.0,Control
4063405,0,5.0,0.0,59.5,Control
4063413,0,5.0,0.0,46.5,Test
4063626,0,4.0,0.0,21.5,Control
4063853,0,4.0,0.0,39.5,Control
4063880,0,6.0,0.0,50.5,Test
4064024,2,5.0,0.4,56.0,Test
4064505,0,4.0,0.0,26.5,Test
4064683,0,2.0,0.0,18.0,Control
4064969,0,4.0,0.0,64.5,Control
4065016,0,4.0,0.0,23.5,Test
4065052,0,4.0,0.0,54.0,Test
4065099,0,0.0,0.0,41.0,Test
4065760,1,5.0,0.2,43.5,Test
4065831,3,11.0,0.2727272727272727,44.5,Control
4066194,1,5.0,0.2,24.5,Test
4066207,0,4.0,0.0,66.0,Test
4066551,0,4.0,0.0,30.0,Control
4066643,2,7.0,0.2857142857142857,23.0,Control
4066789,0,6.0,0.0,62.5,Test
4066795,0,4.0,0.0,55.5,Control
4066835,0,4.0,0.0,26.0,Control
4066934,4,6.0,0.6666666666666666,66.0,Test
4067631,0,3.0,0.0,20.0,Control
4067691,0,4.0,0.0,54.0,Test
4068002,0,4.0,0.0,66.5,Control
4068410,4,9.0,0.4444444444444444,55.5,Control
4068771,0,4.0,0.0,42.5,Test
4069058,0,0.0,0.0,65.0,Control
4069070,0,4.0,0.0,32.5,Control
4069169,0,4.0,0.0,49.5,Test
4069267,0,3.0,0.0,33.0,Control
4069319,1,5.0,0.2,55.0,Control
4069324,1,5.0,0.2,51.5,Control
4069336,1,4.0,0.25,21.0,Test
4069427,3,10.0,0.3,39.5,Test
4069568,6,11.0,0.5454545454545454,55.0,Control
4069580,0,4.0,0.0,48.5,Test
4069950,2,7.0,0.2857142857142857,70.5,Test
4070311,3,7.0,0.42857142857142855,55.5,Control
4070381,2,6.0,0.3333333333333333,31.5,Control
4070558,0,4.0,0.0,29.5,Test
4070629,1,5.0,0.2,28.0,Test
4070645,0,4.0,0.0,65.5,Test
4070732,0,4.0,0.0,32.5,Test
4070915,0,4.0,0.0,19.5,Test
4071184,0,3.0,0.0,45.0,Control
4071423,4,8.0,0.5,65.0,Control
4071459,1,2.0,0.5,22.0,Control
4071492,1,6.0,0.16666666666666666,63.5,Control
4071532,1,5.0,0.2,65.5,Test
4071575,2,2.0,1.0,64.5,Test
4071963,1,3.0,0.3333333333333333,30.0,Control
4071978,0,4.0,0.0,26.5,Control
4072010,0,4.0,0.0,48.5,Control
4072319,0,4.0,0.0,20.0,Control
4072410,0,4.0,0.0,22.5,Control
4072973,1,5.0,0.2,47.5,Test
4073402,0,4.0,0.0,38.5,Test
4073412,0,4.0,0.0,51.0,Control
4073518,0,4.0,0.0,36.5,Test
4073560,0,4.0,0.0,35.5,Control
4074141,1,1.0,1.0,33.0,Test
4074198,2,7.0,0.2857142857142857,64.0,Control
4074233,0,3.0,0.0,32.5,Test
4074599,7,16.0,0.4375,63.5,Test
4074779,0,4.0,0.0,26.5,Test
4074905,0,2.0,0.0,67.0,Control
4075251,0,4.0,0.0,50.5,Test
4075274,1,2.0,0.5,52.0,Test
4075374,1,4.0,0.25,59.0,Test
4075598,0,4.0,0.0,31.0,Test
4075614,0,4.0,0.0,31.5,Test
4075714,1,1.0,1.0,64.0,Test
4075792,2,6.0,0.3333333333333333,25.0,Control
4075832,0,4.0,0.0,28.5,Test
4076076,0,4.0,0.0,40.0,Control
4076427,0,0.0,0.0,22.0,Control
4076848,2,4.0,0.5,70.0,Control
4077074,0,4.0,0.0,31.0,Test
4077197,3,8.0,0.375,62.5,Test
